E, P
269.27112023406727, 6419.95488562471
269.27112023406727, 6419.95488562471
232.59769047762828, 6266.887271642476
232.59769047762828, 6266.887271642476
232.59769047762828, 6266.887271642476
232.59769047762828, 6266.887271642476
232.3778862714815, 6269.16671354035
232.3778862714815, 6269.16671354035
396.9567414348995, 6605.237739708306
396.9567414348995, 6605.237739708306
337.8462582503775, 6426.009660939482
362.40078804548705, 6544.033872901475
340.56337823156997, 6459.096755583678
340.56337823156997, 6459.096755583678
298.17951403955175, 6278.449579120785
294.4461395924635, 6264.135338893797
294.4461395924635, 6264.135338893797
435.6260211729536, 6886.637697323433
460.4789693956357, 6993.827314846168
460.4789693956357, 6993.827314846168
460.4789693956357, 6993.827314846168
348.87476833428906, 6487.630036024585
351.9906895359283, 6423.24278641339
406.7738851274782, 6524.972590598304
406.7738851274782, 6524.972590598304
406.7738851274782, 6524.972590598304
406.7738851274782, 6524.972590598304
377.0361178998013, 6410.519329439759
371.53751702528666, 6374.36978817199
371.53751702528666, 6374.36978817199
355.6057077450009, 6341.653152459522
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
259.9850520569663, 6305.071869530831
301.3564449209417, 6489.202944427375
301.3564449209417, 6489.202944427375
361.91688242544564, 6741.092349444386
361.91688242544564, 6741.092349444386
369.0811557936535, 6788.139967290914
369.0811557936535, 6788.139967290914
330.2012262549459, 6781.581135971059
330.2012262549459, 6781.581135971059
330.2012262549459, 6781.581135971059
330.2012262549459, 6781.581135971059
330.2012262549459, 6781.581135971059
330.2012262549459, 6781.581135971059
330.2012262549459, 6781.581135971059
376.65403423343906, 6991.929030312974
377.64935936392794, 6966.574714438653
377.64935936392794, 6966.574714438653
377.64935936392794, 6966.574714438653
338.45186704671613, 6793.966378940119
338.45186704671613, 6793.966378940119
338.45186704671613, 6793.966378940119
338.45186704671613, 6793.966378940119
415.3371662334561, 7234.554899985491
415.3371662334561, 7234.554899985491
447.9745301059015, 7309.41395303563
447.9745301059015, 7309.41395303563
447.9745301059015, 7309.41395303563
428.3494526859664, 7226.2808998156
418.8696347185851, 7232.085699429848
418.8696347185851, 7232.085699429848
418.8696347185851, 7232.085699429848
418.8696347185851, 7232.085699429848
422.039013787365, 7076.935347714354
422.039013787365, 7076.935347714354
437.50895009700963, 7200.575471135711
437.50895009700963, 7200.575471135711
410.145573767917, 6977.235459117455
410.145573767917, 6977.235459117455
410.145573767917, 6977.235459117455
468.32448243914223, 7068.504937002639
567.6206028553647, 7486.237044122567
567.6206028553647, 7486.237044122567
567.6206028553647, 7486.237044122567
567.6206028553647, 7486.237044122567
542.8505638767549, 7374.992264929269
498.1488951289069, 7171.508815984883
498.1488951289069, 7171.508815984883
505.81234551161754, 7205.796735283106
505.81234551161754, 7205.796735283106
505.81234551161754, 7205.796735283106
502.1686254786399, 7153.721875678861
554.7287533699398, 7368.838503316621
516.534217357796, 7379.7252959901325
516.534217357796, 7379.7252959901325
429.42857671441345, 7162.356357420831
365.83182862530776, 6889.504075545216
380.6085049783648, 6951.541535111659
380.6085049783648, 6951.541535111659
433.0893399308654, 7190.994484708011
440.7620636466794, 7241.640758608821
440.7620636466794, 7241.640758608821
459.6243034271819, 7350.7821865315145
459.6243034271819, 7350.7821865315145
459.6243034271819, 7350.7821865315145
459.6243034271819, 7350.7821865315145
454.49070737034026, 7377.352590235174
454.49070737034026, 7377.352590235174
454.2017884583021, 7376.649447266231
454.2017884583021, 7376.649447266231
454.9698456152256, 7376.433967406291
454.9698456152256, 7376.433967406291
454.9698456152256, 7376.433967406291
493.26159150438843, 7539.785094890716
423.0803237943845, 7245.115335362285
423.0803237943845, 7245.115335362285
474.8650406166867, 7465.1617333262875
486.64502842867074, 7466.300822366657
486.64502842867074, 7466.300822366657
474.01041789548117, 7404.038627986856
474.01041789548117, 7404.038627986856
474.01041789548117, 7404.038627986856
419.5274403148766, 7230.729959381726
318.93799600917873, 6812.35852535221
389.4555778555638, 7133.152572827195
389.4555778555638, 7133.152572827195
389.4555778555638, 7133.152572827195
389.4555778555638, 7133.152572827195
393.86453894159735, 7171.352295505129
421.3808057684358, 7284.98019883471
439.97586685662475, 7330.691369270971
386.656667327277, 7090.189280593102
411.4892763868356, 7230.985804126491
441.3618500914546, 7083.802263916628
392.5399070437112, 6972.65418709258
389.48961130480853, 6952.777341405042
389.48961130480853, 6952.777341405042
389.48961130480853, 6952.777341405042
259.8515986824107, 6518.037497080746
302.33869649387157, 6718.773595605457
302.33869649387157, 6718.773595605457
302.33869649387157, 6718.773595605457
302.33869649387157, 6718.773595605457
302.33869649387157, 6718.773595605457
302.33869649387157, 6718.773595605457
322.05455187979766, 6806.882701577376
322.05455187979766, 6806.882701577376
314.74041370627197, 6778.766346346775
314.74041370627197, 6778.766346346775
314.74041370627197, 6778.766346346775
290.15303337639966, 6677.466088606929
389.6592039016229, 7097.351846441102
394.96161238019147, 7102.165178580224
394.96161238019147, 7102.165178580224
397.93987262955017, 7108.17823076616
400.94587445262005, 7119.511090342942
424.92266734320464, 7223.872106953355
424.92266734320464, 7223.872106953355
428.4866751677511, 7227.476586487537
403.5240081900351, 7108.644372569852
403.5240081900351, 7108.644372569852
412.80105128631277, 6907.600780519632
412.80105128631277, 6907.600780519632
438.13297464556206, 7006.966277419513
438.13297464556206, 7006.966277419513
438.13297464556206, 7006.966277419513
438.13297464556206, 7006.966277419513
432.0924334031339, 6983.888503921698
400.22367914838, 6861.79287642064
400.22367914838, 6861.79287642064
400.22367914838, 6861.79287642064
400.22367914838, 6861.79287642064
395.5305286764707, 6845.631497752038
504.72452854710735, 6844.433053120817
503.6484028838153, 7036.477048666942
843.4107473226708, 8461.05635274273
835.863616352246, 8475.758048971866
835.863616352246, 8475.758048971866
742.0394606440376, 8416.432793556638
742.0394606440376, 8416.432793556638
825.7325562958404, 8782.633875343277
861.2900531827115, 8855.647714559944
861.2900531827115, 8855.647714559944
861.2900531827115, 8855.647714559944
861.2900531827115, 8855.647714559944
861.2900531827115, 8855.647714559944
811.9838536784049, 8790.849903051192
811.9838536784049, 8790.849903051192
786.8320021473003, 8678.856851343498
786.8320021473003, 8678.856851343498
787.0160192980177, 8697.235651537754
787.0160192980177, 8697.235651537754
760.0199785267882, 8670.368789946979
760.0199785267882, 8670.368789946979
620.4088728872316, 8032.386874369477
620.4088728872316, 8032.386874369477
612.7805917280202, 8072.602537834695
507.49107623479534, 7611.244775607318
507.49107623479534, 7611.244775607318
507.49107623479534, 7611.244775607318
621.1526782002591, 8102.0056529236645
621.1526782002591, 8102.0056529236645
621.1526782002591, 8102.0056529236645
621.1526782002591, 8102.0056529236645
650.4467729068929, 8257.223086054442
691.4174495480613, 8425.01238591697
691.4174495480613, 8425.01238591697
661.4621547192623, 8291.208609866595
661.4621547192623, 8291.208609866595
539.0463691148552, 7699.031620852473
539.0463691148552, 7699.031620852473
539.0463691148552, 7699.031620852473
446.9673396554115, 7306.8365187028985
446.9673396554115, 7306.8365187028985
446.9673396554115, 7306.8365187028985
465.9354917825235, 7384.666395266096
465.9354917825235, 7384.666395266096
465.9354917825235, 7384.666395266096
515.9206226386957, 7591.100458247372
582.5248167460278, 7872.315775400106
539.5489255537206, 7688.576008809185
539.5489255537206, 7688.576008809185
539.5489255537206, 7688.576008809185
608.1087353593824, 7977.267484434386
608.1087353593824, 7977.267484434386
608.1087353593824, 7977.267484434386
608.1087353593824, 7977.267484434386
531.3344811464804, 7648.187792476892
531.3344811464804, 7648.187792476892
531.1510881392704, 7640.367707736015
494.1502545954888, 7461.276568885114
494.1502545954888, 7461.276568885114
494.1502545954888, 7461.276568885114
401.92640828510775, 7058.800891946743
459.8325673139954, 7306.406661873976
448.0510447150331, 7246.896504498134
351.584549721824, 6820.668569759555
351.584549721824, 6820.668569759555
351.584549721824, 6820.668569759555
351.584549721824, 6820.668569759555
351.584549721824, 6820.668569759555
351.584549721824, 6820.668569759555
269.2226957963712, 6548.443760405381
269.2226957963712, 6548.443760405381
269.2226957963712, 6548.443760405381
269.2226957963712, 6548.443760405381
269.2226957963712, 6548.443760405381
223.01803500986546, 6353.094860231199
208.47520591866987, 6278.267726208377
208.47520591866987, 6278.267726208377
333.24622236468053, 6800.696914732225
333.24622236468053, 6800.696914732225
352.2583324397155, 6870.559790529029
361.7599610691266, 6918.253552305341
361.7599610691266, 6918.253552305341
363.3074722951246, 6916.457210765058
466.0939535423408, 7345.468605451222
465.7267729859106, 7361.434100311844
470.00346924796264, 7389.931779278715
470.00346924796264, 7389.931779278715
531.1380166718986, 7653.168976472861
531.1380166718986, 7653.168976472861
492.7568517067804, 7517.637654946688
492.7568517067804, 7517.637654946688
604.9380321548745, 8018.144686535425
604.9380321548745, 8018.144686535425
637.296452836891, 8166.557488261338
637.296452836891, 8166.557488261338
637.296452836891, 8166.557488261338
624.4073073245568, 8109.246967205298
624.4073073245568, 8109.246967205298
624.4073073245568, 8109.246967205298
669.713370934128, 8308.12165763463
808.775292746699, 8896.279000943572
804.5537069815462, 8875.297559838318
681.4781352025935, 8361.666428590159
681.4781352025935, 8361.666428590159
468.0352926758171, 7453.025061808847
479.73079215098187, 7499.500143622779
272.9428100613087, 6614.649194485998
238.88605982627237, 6465.593823927633
252.58912770634439, 6523.8681840489
252.58912770634439, 6523.8681840489
242.6232800196746, 6490.322007380877
247.1774794592938, 6506.370936102778
248.52920372451888, 6520.491819175704
248.52920372451888, 6520.491819175704
227.03905340416873, 6426.459374609356
320.63678801789996, 6817.201845683967
320.63678801789996, 6817.201845683967
320.63678801789996, 6817.201845683967
272.35238380608496, 6596.306531026774
222.44565826358496, 6389.468711639707
235.41457502311724, 6429.443961747375
235.41457502311724, 6429.443961747375
235.41457502311724, 6429.443961747375
235.41457502311724, 6429.443961747375
235.41457502311724, 6429.443961747375
286.46009060553604, 6646.75480578062
292.5894697185887, 6673.970936699196
292.5894697185887, 6673.970936699196
440.81270759270944, 7267.181305588589
440.81270759270944, 7267.181305588589
472.15093807950467, 7403.405532683053
456.51082982029857, 7322.428458332033
456.51082982029857, 7322.428458332033
456.51082982029857, 7322.428458332033
456.51082982029857, 7322.428458332033
429.8043275740751, 7203.947789125046
429.8043275740751, 7203.947789125046
435.0912759891319, 7231.650905791843
435.0912759891319, 7231.650905791843
348.63026268258915, 6826.880209188157
247.55758119803644, 6401.26461391217
247.971006544368, 6405.685397373085
247.971006544368, 6405.685397373085
220.97939513520166, 6299.2372244293765
242.73651858141744, 6394.161925049691
242.73651858141744, 6394.161925049691
242.73651858141744, 6394.161925049691
242.73651858141744, 6394.161925049691
265.0846914320132, 6491.343968994355
265.0846914320132, 6491.343968994355
266.92716075911886, 6498.447653233137
266.92716075911886, 6498.447653233137
269.54814857830615, 6508.7679897624585
322.38382282305497, 6759.0596689622935
330.69099709419936, 6799.245052704197
360.71712293075353, 6930.374103764499
360.71712293075353, 6930.374103764499
360.71712293075353, 6930.374103764499
388.7341276140923, 6878.835828432794
391.1535972630967, 7147.699502916704
391.1535972630967, 7147.699502916704
371.1217895613502, 7056.692609007523
371.1217895613502, 7056.692609007523
371.1217895613502, 7056.692609007523
371.1217895613502, 7056.692609007523
371.1217895613502, 7056.692609007523
421.1585617684768, 7269.87817813008
421.1585617684768, 7269.87817813008
421.1585617684768, 7269.87817813008
421.1585617684768, 7269.87817813008
433.73453348887057, 7330.353811840874
433.73453348887057, 7330.353811840874
440.6446851679222, 7318.896831796542
440.6446851679222, 7318.896831796542
440.6446851679222, 7318.896831796542
440.6446851679222, 7318.896831796542
443.16836012883726, 7324.963959995774
382.7516596383538, 7073.782272068558
384.54091162840336, 7083.53502280845
384.54091162840336, 7083.53502280845
366.4804322812493, 6994.914976591324
404.62361892501235, 7123.939623859895
404.62361892501235, 7123.939623859895
404.62361892501235, 7123.939623859895
404.62361892501235, 7123.939623859895
405.9135352381421, 7133.922657286309
405.9135352381421, 7133.922657286309
405.9135352381421, 7133.922657286309
405.9135352381421, 7133.922657286309
327.82731023440607, 6775.0373860240525
267.8978895288401, 6524.033720881834
305.2776988839983, 6694.53288660527
305.2776988839983, 6694.53288660527
305.2776988839983, 6694.53288660527
263.675100905179, 6474.493133113211
247.19899304676593, 6387.521324226921
247.19899304676593, 6387.521324226921
247.19899304676593, 6387.521324226921
247.19899304676593, 6387.521324226921
243.60502940429555, 6369.925732376816
351.3790710040314, 6834.02694305658
327.85235192535725, 6737.902647771794
580.2980089948878, 6779.548704545398
458.11418287763706, 6255.657387180186
458.11418287763706, 6255.657387180186
458.11418287763706, 6255.657387180186
458.11418287763706, 6255.657387180186
401.28144547946016, 5999.8547692064185
247.72096074197603, 6055.762133086746
240.65586893946656, 6029.622749814848
240.65586893946656, 6029.622749814848
240.65586893946656, 6029.622749814848
196.3434100111955, 6211.949354894277
194.79022756246562, 6203.832506923837
182.5102829641103, 6155.898928180512
182.5102829641103, 6155.898928180512
182.5102829641103, 6155.898928180512
182.5102829641103, 6155.898928180512
164.1349853633598, 6076.873418477804
153.32318884478576, 6027.964826047774
125.98349836601432, 5910.721309699652
135.89414575409245, 5957.321267486569
211.03807942679575, 6310.915650712986
209.8592841471109, 6318.917066796836
209.8592841471109, 6318.917066796836
236.91838122898267, 6451.797230630774
256.456991344514, 6543.741317803954
256.456991344514, 6543.741317803954
256.456991344514, 6543.741317803954
256.456991344514, 6543.741317803954
334.68076341379685, 6884.888230933905
489.3221593167137, 7537.420998468249
489.3221593167137, 7537.420998468249
509.8116848627958, 7631.146487663347
509.8116848627958, 7631.146487663347
509.8116848627958, 7631.146487663347
503.12558623072715, 7591.839230177582
503.12558623072715, 7591.839230177582
495.19622076960184, 7550.775142002357
495.19622076960184, 7550.775142002357
495.19622076960184, 7550.775142002357
495.19622076960184, 7550.775142002357
495.19622076960184, 7550.775142002357
519.9855278929712, 7666.066461271506
519.9855278929712, 7666.066461271506
519.9855278929712, 7666.066461271506
668.9383307779942, 8290.399293142855
630.7520494612239, 8110.442161103856
588.2979730793786, 7964.955482399877
522.1361377153193, 7671.992381808281
552.7607633620289, 7800.65383418463
456.98120724366805, 7372.133941246384
451.55056195461054, 7380.823762546483
451.55056195461054, 7380.823762546483
522.5383153210345, 7678.284747041143
578.1595581798728, 7920.981713490615
578.1595581798728, 7920.981713490615
578.0732659468016, 7920.686469755918
707.1427204532648, 8485.658177627682
703.4498659172217, 8458.759415040931
703.4498659172217, 8458.759415040931
611.7201110001978, 8080.262233816962
611.7201110001978, 8080.262233816962
630.0844605762203, 8171.497819800774
630.0844605762203, 8171.497819800774
618.9508751278279, 8124.056936261521
518.3792193209675, 7690.41505755791
518.3792193209675, 7690.41505755791
518.3792193209675, 7690.41505755791
518.3792193209675, 7690.41505755791
518.3792193209675, 7690.41505755791
524.4493546528006, 7696.579330558179
526.3348218107228, 7685.14802124905
526.3348218107228, 7685.14802124905
513.3845465918564, 7622.144738570044
513.3845465918564, 7622.144738570044
513.3845465918564, 7622.144738570044
513.3845465918564, 7622.144738570044
477.3742514557297, 7460.070745114324
477.3742514557297, 7460.070745114324
477.3742514557297, 7460.070745114324
366.0788576962069, 6949.065730088606
366.0788576962069, 6949.065730088606
366.0788576962069, 6949.065730088606
353.2158820363871, 6898.873783374082
353.2158820363871, 6898.873783374082
370.57989464933087, 7009.282947258801
527.3654741742125, 7679.832522142221
523.3908276517427, 7541.777098128454
498.14907167586404, 7369.114075214627
344.0431024194974, 6793.303695302115
514.8039227589119, 7537.975316570839
530.7938479552545, 7628.491187809283
545.9088900569391, 7697.817941194878
545.9088900569391, 7697.817941194878
505.82922287749085, 7538.397647705435
520.5642731289839, 7601.717130464539
521.1917542796011, 7604.35911883666
521.1917542796011, 7604.35911883666
521.1917542796011, 7604.35911883666
521.1917542796011, 7604.35911883666
520.62422515018, 7596.468349493243
427.446960284405, 7173.934887500825
498.5727943509259, 7472.368741958298
419.7766645982983, 7157.224183667713
394.3882014243323, 7133.032074476638
359.65437473731197, 7002.319263251665
359.65437473731197, 7002.319263251665
409.65742844087856, 7214.79753754834
409.65742844087856, 7214.79753754834
367.465307948478, 7005.973587471132
402.7939512603035, 7154.930092232786
402.7939512603035, 7154.930092232786
402.7939512603035, 7154.930092232786
462.7484610127427, 7420.946839877684
462.7484610127427, 7420.946839877684
446.5466743913878, 7363.394393753253
446.5466743913878, 7363.394393753253
446.5466743913878, 7363.394393753253
419.0485543994913, 7266.480769113623
419.0485543994913, 7266.480769113623
419.0485543994913, 7266.480769113623
423.87718011385857, 7294.290815791621
423.87718011385857, 7294.290815791621
421.17640693295454, 7277.212314046281
430.9661176510815, 7312.580045310059
427.08696693456005, 7315.295748820212
452.0783263623328, 7384.351069171858
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
473.08078285016535, 7466.69611636405
426.05539918259115, 7223.598669872959
402.7385669399992, 7136.015887260772
373.4207508993439, 7007.038536185212
373.4207508993439, 7007.038536185212
373.4207508993439, 7007.038536185212
373.4207508993439, 7007.038536185212
276.8335149395521, 6563.788389866911
276.8335149395521, 6563.788389866911
288.01892530205726, 6621.331802129308
332.7638521534749, 6839.533669901555
332.7638521534749, 6839.533669901555
331.4640979219305, 6846.78329091509
308.00120115858084, 6743.1709180854
308.00120115858084, 6743.1709180854
308.00120115858084, 6743.1709180854
308.00120115858084, 6743.1709180854
308.00120115858084, 6743.1709180854
308.00120115858084, 6743.1709180854
280.0986823678114, 6599.34861793755
280.0986823678114, 6599.34861793755
239.51321447796565, 6479.630264036665
275.7787890957605, 6556.0957798409
285.85269535277416, 6619.661477593196
297.2078219991536, 6648.554382291564
329.56295825815715, 6788.578251671555
346.53903238510645, 6860.704730178421
346.53903238510645, 6860.704730178421
346.53903238510645, 6860.704730178421
346.53903238510645, 6860.704730178421
346.53903238510645, 6860.704730178421
346.53903238510645, 6860.704730178421
320.9973451318544, 6797.854986925454
302.64917711733176, 6711.151368755274
302.64917711733176, 6711.151368755274
302.64917711733176, 6711.151368755274
302.64917711733176, 6711.151368755274
228.64099479132489, 6385.688280848926
228.64099479132489, 6385.688280848926
228.64099479132489, 6385.688280848926
228.64099479132489, 6385.688280848926
233.35846377633578, 6395.233311244491
233.35846377633578, 6395.233311244491
239.39568124002486, 6394.683618079753
347.84667277900826, 6873.38265767939
347.483571147096, 6870.178074889182
369.3395490512488, 6980.29248858303
366.4229320990796, 6966.557314174942
409.6114324534388, 7153.540277493168
368.92335515644396, 6990.562469510479
368.92335515644396, 6990.562469510479
286.71781535078065, 6642.377984796559
284.0401230452936, 6641.425095058144
265.49636553293146, 6552.114562841462
216.05934940253644, 6345.06569001643
242.86254919399283, 6447.447885416192
242.86254919399283, 6447.447885416192
242.86254919399283, 6447.447885416192
278.5538045497054, 6610.273124984123
246.82508586865364, 6469.8346242255
246.82508586865364, 6469.8346242255
273.20267915802634, 6582.456191362648
273.20267915802634, 6582.456191362648
273.36214409700546, 6584.59558468421
273.36214409700546, 6584.59558468421
273.36214409700546, 6584.59558468421
277.4870632124721, 6404.462939068637
267.9940355558674, 6355.26613323084
239.4805872268196, 6361.9149320583565
239.4805872268196, 6361.9149320583565
239.4805872268196, 6361.9149320583565
233.28086186518274, 6338.651073837791
233.28086186518274, 6338.651073837791
233.28086186518274, 6338.651073837791
256.6839440566748, 6325.487897347089
296.65648488231585, 6507.118392773965
296.65648488231585, 6507.118392773965
296.65648488231585, 6507.118392773965
296.65648488231585, 6507.118392773965
296.65648488231585, 6507.118392773965
336.8148689573517, 6683.743557417699
303.031443432905, 6541.8677546872805
303.031443432905, 6541.8677546872805
397.6222395324086, 7168.247788900671
385.3073633808479, 7108.3286615455745
385.3073633808479, 7108.3286615455745
385.3073633808479, 7108.3286615455745
365.0313185416933, 7016.802437959025
395.23832512307, 7147.513714639218
369.7200944721611, 7032.8073962900135
368.2706147832188, 7026.987161715167
383.40516166667976, 7088.897540683731
388.9910362024817, 7111.406637524605
395.3654111488976, 7132.609638914953
395.3654111488976, 7132.609638914953
415.74148272576036, 7211.952077541222
382.24393451352483, 7062.296303892574
343.650526613862, 6888.475559486388
349.25731833829747, 6919.969853118442
349.25731833829747, 6919.969853118442
349.25731833829747, 6919.969853118442
349.25731833829747, 6919.969853118442
218.1584464028962, 6346.37884033308
218.1584464028962, 6346.37884033308
192.91941479986932, 6241.059580737542
194.24336618730013, 6255.562629603025
188.87478896246316, 6233.181135101664
150.61163463156808, 6067.9975616706615
168.5732828457793, 6146.718374297511
174.8121817518585, 6186.65769761322
174.8121817518585, 6186.65769761322
174.8121817518585, 6186.65769761322
178.94792359287834, 6205.43708558088
187.64192906072682, 6243.549944308872
187.64192906072682, 6243.549944308872
203.19396510953513, 6315.788704440374
203.19396510953513, 6315.788704440374
204.57484012707008, 6309.045280890154
200.48056962189273, 6287.24040451695
200.48056962189273, 6287.24040451695
148.64049596175292, 6060.657857515933
148.64049596175292, 6060.657857515933
175.1250857800541, 6159.960304659104
175.1250857800541, 6159.960304659104
175.1250857800541, 6159.960304659104
170.71580213219028, 6135.555778880438
168.97023901174427, 6128.016338639328
181.36815449300906, 6187.167244131426
154.34634206510222, 6056.950383521464
97.28828417704698, 5790.785997300108
156.14234089050098, 6049.616217109873
145.72586684270786, 6008.106677709717
130.3953632435918, 5977.867931110081
130.3953632435918, 5977.867931110081
130.3953632435918, 5977.867931110081
130.3953632435918, 5977.867931110081
147.24036943726495, 6063.8213263711095
296.2849225154288, 6697.517605059061
296.2849225154288, 6697.517605059061
149.68498183557205, 6062.0811807482005
149.68498183557205, 6062.0811807482005
149.68498183557205, 6062.0811807482005
149.68498183557205, 6062.0811807482005
149.68498183557205, 6062.0811807482005
149.68498183557205, 6062.0811807482005
149.68498183557205, 6062.0811807482005
159.3926482089003, 6106.845146795923
159.3926482089003, 6106.845146795923
203.2143009877695, 6305.43321737226
218.97919472844225, 6377.548176990667
287.2875541173784, 6684.878286052323
262.4796267795893, 6576.4795410321485
262.4796267795893, 6576.4795410321485
249.54030543282224, 6518.234632933431
249.54030543282224, 6518.234632933431
249.54030543282224, 6518.234632933431
260.582534489565, 6570.461542273168
235.07077066524658, 6416.524217448879
248.46913920467057, 6313.293152753486
266.2579406795068, 6386.299527355811
408.5207157514536, 6977.871264959948
408.5207157514536, 6977.871264959948
411.82639112840775, 7001.669129182044
461.5057576064318, 7239.569049107273
461.5057576064318, 7239.569049107273
427.1040592580079, 7238.075202850392
427.1040592580079, 7238.075202850392
427.1040592580079, 7238.075202850392
288.1888635703028, 6654.5941961197805
288.1888635703028, 6654.5941961197805
321.54841325931966, 6791.8854963817985
340.09248115859833, 6873.37930498664
280.3951056354487, 6621.92437842335
251.64927682995346, 6507.377176170685
251.64927682995346, 6507.377176170685
254.52011364642004, 6516.166140490306
254.52011364642004, 6516.166140490306
245.036005234701, 6462.847548335162
245.036005234701, 6462.847548335162
239.23550385424525, 6432.622607141744
239.23550385424525, 6432.622607141744
240.14016907839883, 6412.203297494048
342.0485315149048, 6848.269445687262
342.0485315149048, 6848.269445687262
342.0485315149048, 6848.269445687262
342.0485315149048, 6848.269445687262
334.32106901450487, 6816.20735896427
297.400415204251, 6652.613521382442
297.400415204251, 6652.613521382442
297.400415204251, 6652.613521382442
314.60142668305025, 6732.6643604817455
314.60142668305025, 6732.6643604817455
228.0238475199796, 6353.792857031345
228.0238475199796, 6353.792857031345
228.0238475199796, 6353.792857031345
228.0238475199796, 6353.792857031345
221.95053024987334, 6320.805423108388
221.95053024987334, 6320.805423108388
237.21553206443414, 6389.899736794991
234.83355740446743, 6379.055929775642
229.21792291935904, 6358.220811485651
175.8243038777338, 6128.6201012012525
170.05007235252293, 6109.388920103267
208.5312749322789, 6269.416069599821
208.5312749322789, 6269.416069599821
208.08966598565235, 6276.808540125016
164.44292985617167, 6127.683127197897
164.44292985617167, 6127.683127197897
238.411097704427, 6450.759612873964
256.2802002560758, 6500.435675526554
124.99305713100574, 5937.077775956683
135.64453023127004, 6010.804225437095
139.11717817574842, 6024.741282348824
145.65275051215298, 6047.151673684927
145.65275051215298, 6047.151673684927
145.65275051215298, 6047.151673684927
145.65275051215298, 6047.151673684927
194.19487247148834, 6254.705647576461
233.6699137897294, 6424.976753789562
230.35695443724285, 6412.315767841354
230.35695443724285, 6412.315767841354
230.35695443724285, 6412.315767841354
230.35695443724285, 6412.315767841354
230.35695443724285, 6412.315767841354
237.45567357445572, 6445.753018296173
237.45567357445572, 6445.753018296173
279.4157723536265, 6635.675856754871
279.4157723536265, 6635.675856754871
274.72286637120186, 6610.024960010435
274.72286637120186, 6610.024960010435
214.82542619554562, 6357.305232326635
227.01628121590437, 6416.005541924878
286.0137329309477, 6658.10090721669
286.4792906650132, 6663.465982854645
357.56407057026695, 6975.926576386417
320.80226649985747, 6816.350922035466
276.17134457010377, 6625.815691123481
315.1976141339, 6789.1350270362755
323.1841426326545, 6817.774226803189
323.1841426326545, 6817.774226803189
323.1841426326545, 6817.774226803189
270.5442090669681, 6583.823320016981
270.5442090669681, 6583.823320016981
270.5442090669681, 6583.823320016981
247.69712432398143, 6483.0002670134845
280.8433964581887, 6623.243803169556
280.8433964581887, 6623.243803169556
221.9188857030013, 6331.664255838181
221.9188857030013, 6331.664255838181
250.50291823709122, 6440.127824032375
250.50291823709122, 6440.127824032375
275.5188351375053, 6545.954299678556
430.9568261287782, 7205.9746687307415
401.21321823496686, 7063.86066313801
401.21321823496686, 7063.86066313801
381.2213032850674, 6982.784022088772
251.4338316807574, 6437.451772732057
195.0683423921784, 6188.3042212831115
239.43754986937594, 6387.185896117126
245.3840673096726, 6417.4634532847795
256.6097539956489, 6468.053029976819
256.6097539956489, 6468.053029976819
234.3709846128989, 6363.983360072962
235.91889654335316, 6370.657973125396
215.542289263612, 6278.828800773494
215.542289263612, 6278.828800773494
178.85816307860222, 6120.578722857093
221.3263709590787, 6299.593863114716
352.3748911448619, 6847.517224453692
329.47136943804696, 6755.966470341081
329.47136943804696, 6755.966470341081
178.9414032930755, 6132.164209016635
178.9414032930755, 6132.164209016635
178.9414032930755, 6132.164209016635
178.9414032930755, 6132.164209016635
205.169881621294, 6236.879233515203
205.169881621294, 6236.879233515203
205.0868593708508, 6236.4520508410515
220.5092011977633, 6315.195916840173
205.27370713526076, 6246.239993191171
220.09617922503608, 6259.136784733836
220.09617922503608, 6259.136784733836
218.38579744060166, 6270.363299793844
199.67730977462475, 6081.804664246667
206.0017947011188, 6110.557985847803
273.6768557151525, 6385.753884253619
273.6768557151525, 6385.753884253619
273.6768557151525, 6385.753884253619
273.6768557151525, 6385.753884253619
457.7565872084144, 7160.866145622924
488.5747680003337, 7313.667515439547
488.5747680003337, 7313.667515439547
577.5457478573812, 7792.732069242627
569.5397309467388, 7765.1743435178905
569.5397309467388, 7765.1743435178905
536.2429890768119, 7707.462603297641
536.2429890768119, 7707.462603297641
557.9671430521146, 7807.1779197692285
557.9671430521146, 7807.1779197692285
557.9671430521146, 7807.1779197692285
557.9671430521146, 7807.1779197692285
598.3800807282345, 7970.424732642541
598.3800807282345, 7970.424732642541
597.8963012613644, 7954.032025819741
597.8963012613644, 7954.032025819741
563.1866885288384, 7786.200523037471
437.0596114023835, 7219.515793822424
437.0596114023835, 7219.515793822424
416.88678068779865, 7196.991574903378
413.1426026893294, 7184.088359082114
429.3861395831587, 7236.750221546381
429.3861395831587, 7236.750221546381
390.66658817040445, 7088.609226374798
291.83591671274644, 6658.640241752572
275.091670961793, 6580.506628948124
275.091670961793, 6580.506628948124
